province_norm,harvest_year,yield_kg_dekar,tmean,tmax_mean,tmin_mean,rain_sum,rad_mean,tmean_std,tmax_p95,tmin_p05,hot_days_30,frost_days_0,dry_days_lt1mm,index,mam_tmean,mam_tmax_mean,mam_tmin_mean,mam_rain_sum,mam_rad_mean,mam_tmean_std,mam_tmax_p95,mam_tmin_p05,mam_hot_days_30,mam_frost_days_0,mam_dry_days_lt1mm,ndvi_auc,ndvi_max,ndvi_mean,evi_max,evi_mean
MUS,2017,216.0,4.451842105263158,10.910322368421053,-1.4061776315789472,467.248,17.198960526315787,11.627688014211817,32.3477,-18.3303,33.0,154.0,222.0,1172,6.177543478260869,11.90345652173913,0.8090652173913043,196.378,19.21760869565217,4.995063876464144,20.878,-6.0349,0.0,42.0,54.0,125.6284741580432,0.6696789378429365,0.4146154262641687,0.4885129052910596,0.2731700632453938
MUS,2018,281.0,7.732098684210528,13.918144736842104,2.3839934210526312,446.602,16.04657894736842,8.689397329920299,32.63349999999999,-8.3301,31.0,135.0,204.0,1173,8.699108695652173,14.711152173913042,3.104978260869565,172.49599999999998,18.011282608695655,4.082811564812869,20.7743,-3.2355,0.0,24.0,52.0,136.87173131463368,0.7516647807969491,0.4517218855268432,0.5365041473293501,0.2841593303718546
MUS,2019,211.0,5.982664473684211,11.70354605263158,0.7028618421052634,618.612,15.982526315789476,10.053828624581936,30.2593,-13.6834,17.0,154.0,205.0,1174,5.888195652173913,11.28213043478261,0.8931739130434783,220.326,18.777521739130435,5.888401638085624,23.2758,-5.3469,0.0,44.0,59.0,128.05436847618796,0.6576680935059018,0.4226216781392345,0.4672379897913229,0.2707079134673177
MUS,2020,200.0,6.538649180327869,12.787200000000002,0.9757311475409832,537.432,16.099173770491802,9.534926687313424,30.2568,-13.1108,17.0,146.0,196.0,1175,7.138652173913044,13.158847826086957,1.601717391304348,281.784,18.219152173913045,4.342777316734358,22.894800000000004,-4.0374,0.0,32.0,48.0,131.23637272339283,0.6947804652651152,0.4316985944848446,0.5026798532667786,0.2818405717438209
MUS,2021,161.0,7.795743421052632,14.424236842105262,1.9229078947368423,308.106,17.259947368421052,10.187542446324636,32.7845,-11.7396,41.0,154.0,249.0,1176,8.28254347826087,14.693260869565217,2.100391304347826,135.55999999999997,20.43060869565217,6.989887591124082,25.8788,-6.0657,0.0,41.0,68.0,119.44267249908324,0.6555178681402768,0.3942002392709022,0.4707955995572146,0.2566228586062756
MUS,2022,276.0,5.867328947368422,12.265809210526315,0.0800921052631573,440.742,16.85986184210526,10.380426574328911,32.54539999999999,-15.820700000000002,26.0,151.0,208.0,1177,5.304739130434783,11.142347826086956,-0.4518043478260873,208.102,19.58126086956522,6.634906948625091,21.232000000000003,-10.9959,0.0,42.0,47.0,129.38968126868167,0.6977760924365923,0.4270286510517531,0.5104526353677902,0.2810653197422609
MUS,2023,294.0,6.918717105263158,13.268065789473685,1.356322368421053,438.122,15.597934210526317,9.30744844413164,31.1899,-12.457,23.0,140.0,216.0,1178,7.471891304347826,13.27636956521739,2.2636739130434784,246.12000000000003,16.345608695652178,4.068771668348363,20.7707,-3.0749,0.0,27.0,47.0,131.1950151360816,0.7241818792593753,0.4329868486339325,0.547994201691771,0.2745825156951565
MUS,2024,272.0,7.650360655737705,13.456301639344264,2.366321311475409,658.31,16.16062950819672,9.073289175464696,30.748800000000006,-9.9356,19.0,128.0,188.0,1179,8.089673913043477,13.77908695652174,2.6692391304347827,257.828,19.12132608695652,5.451807622618141,22.732100000000003,-5.466900000000001,0.0,30.0,46.0,151.51609109568898,0.7602313413781624,0.4984081943937132,0.5622169267773643,0.3171532053009163
NEVSEHIR,2005,216.0,8.613269736842106,15.107914473684213,2.991032894736842,330.81600000000003,16.43529605263158,8.87443124712819,31.905899999999995,-8.508999999999999,26.0,123.0,234.0,1180,8.986021739130434,15.480608695652172,3.010108695652174,135.23399999999998,18.71967391304348,5.7260511026615415,24.922,-5.6939,0.0,28.0,57.0,71.85596889974883,0.4235895890901598,0.2371484122103924,0.3201607849623566,0.1652394878639226
NEVSEHIR,2006,216.0,8.66257894736842,15.543513157894736,2.851434210526316,293.044,16.47457236842105,8.286067688374324,30.657000000000004,-7.9191,28.0,116.0,233.0,1181,10.106782608695651,16.96776086956522,3.752999999999999,121.34199999999998,20.09641304347826,5.062189344859663,27.9276,-3.2057,3.0,18.0,62.0,81.52670716640033,0.4465665741799566,0.2690650401531359,0.3344132604928557,0.183386882966503
NEVSEHIR,2007,145.0,8.858664473684211,15.800500000000005,3.0255855263157896,251.04,16.842763157894737,9.066220162353495,33.7414,-7.5258,29.0,147.0,237.0,1182,9.361413043478258,16.559956521739135,2.868478260869565,96.134,19.93869565217392,6.5285413987010354,29.0603,-4.8917,0.0,40.0,65.0,73.90875108086502,0.3941087280452176,0.2439232708939436,0.2989859422740115,0.1627015470803786
NEVSEHIR,2008,146.0,8.631967213114752,15.36502950819672,2.778983606557377,292.61400000000003,17.010491803278686,9.086408346737358,31.0936,-9.7808,23.0,116.0,238.0,1183,10.879217391304348,17.93491304347826,4.313260869565217,83.134,19.519130434782607,4.902070295598679,27.5777,-1.8551,1.0,16.0,67.0,67.5485637753421,0.3571604071962295,0.222199222945204,0.2632051489101467,0.1489826007438291
NEVSEHIR,2009,207.0,8.348519736842105,14.700717105263156,3.030440789473684,410.156,15.866973684210528,7.902923931031803,29.6855,-7.180999999999999,12.0,105.0,213.0,1184,7.835152173913044,14.14867391304348,2.081130434782609,146.456,19.038152173913044,5.332225135875786,24.8077,-5.550800000000001,0.0,29.0,58.0,86.9750262992416,0.4552844942014966,0.2870462914166395,0.3466377459150819,0.1893194365494873
NEVSEHIR,2010,234.0,10.181532894736842,16.55683552631579,4.654269736842105,430.476,16.021447368421054,7.953275731231766,31.327599999999997,-5.0518,25.0,82.0,209.0,1185,10.117391304347828,16.63180434782609,4.017,142.508,20.256521739130434,4.91938293047277,25.3134,-3.7977,0.0,13.0,65.0,82.4329347168805,0.4450994901808951,0.2720558901547208,0.3311070772732417,0.1827021757906103
NEVSEHIR,2011,272.0,8.908269736842106,15.29778289473684,3.6580065789473686,472.0,15.763322368421052,7.499057128385587,29.59239999999999,-5.4626,13.0,98.0,220.0,1186,7.942826086956522,14.11923913043478,2.3685652173913043,136.67000000000002,17.975869565217394,4.719028472860027,22.1017,-4.8128,0.0,29.0,57.0,99.98300659736746,0.4904960662368531,0.3299769194632596,0.3616269390632682,0.2160193228395386
NEVSEHIR,2012,207.0,7.532622950819672,14.10567868852459,2.04855737704918,339.392,16.869278688524588,9.556810924407069,33.620400000000004,-9.7164,31.0,154.0,224.0,1187,8.647739130434783,14.907630434782607,2.9894565217391307,126.094,20.223152173913046,6.576531443041167,23.3843,-7.8564,0.0,28.0,60.0,69.35612306727724,0.3942689765078683,0.2281451416686751,0.2874281390148697,0.1549065054385555
NEVSEHIR,2013,255.0,9.67046710526316,16.07550657894737,4.229269736842106,350.73,16.223782894736843,7.810052442886062,30.691800000000004,-4.693,20.0,102.0,233.0,1188,10.457347826086956,17.014739130434783,4.431108695652174,102.946,19.478586956521735,5.7332929080935,25.8776,-4.1933,0.0,16.0,70.0,89.8777849517884,0.45986118530494,0.2966263529761986,0.3357152890842908,0.1956539660292363
NEVSEHIR,2014,168.0,9.503019736842107,16.45111842105263,3.7090986842105274,250.896,16.877006578947366,8.05206986239663,32.41889999999999,-7.1057,27.0,99.0,251.0,1189,10.77213043478261,17.72865217391304,4.190652173913044,99.458,20.104891304347824,4.931334026356672,27.3696,-2.9753000000000003,0.0,15.0,71.0,68.69925001891009,0.3778121890185842,0.2267301980822112,0.2817504319537097,0.1531165327406349
NEVSEHIR,2015,265.0,8.339197368421052,14.647138157894735,3.02225,480.928,15.689111842105262,7.617273854694919,28.314799999999995,-5.4699,11.0,111.0,201.0,1190,8.608847826086958,14.778739130434785,2.704739130434782,181.254,19.04195652173913,5.491060653231555,26.210700000000003,-4.1919,0.0,29.0,51.0,97.51671182043748,0.5045072355951519,0.3218373327407178,0.3717603605971239,0.2102202536827933
NEVSEHIR,2016,211.0,9.371383606557378,16.00377704918033,3.769895081967212,339.22,16.683213114754096,8.449593416743967,30.6104,-7.0972,22.0,102.0,227.0,1191,10.356804347826086,17.107065217391302,4.138,142.236,19.941195652173917,4.696253826749105,23.7551,-3.4406,0.0,19.0,59.0,75.16416608219409,0.43397162918268,0.2472505463230063,0.3356248543350857,0.1673504124619608
NEVSEHIR,2017,200.0,8.27228947368421,15.066184210526316,2.4521907894736845,269.232,16.931578947368422,9.361231579317169,32.00019999999999,-11.0058,31.0,132.0,247.0,1192,9.156304347826088,16.027478260869565,2.912891304347826,132.262,19.460760869565217,4.902963346455303,23.635500000000004,-3.9457,0.0,29.0,60.0,72.1256977605598,0.4402372259593121,0.2380386064704943,0.3421991658034284,0.1712664083505996
